coin,date,year,month,open,high,low,close,volume,market_cap,circulating_supply
btc,16/02/2018,2018,2,10031.3,10294.3,9707.7,10178.7,206441.0,170569769073.0,16757520.024462847
btc,17/02/2018,2018,2,10177.3,11095.9,10070.9,11073.5,224758.0,171309236631.0,15470197.916738158
btc,18/02/2018,2018,2,11073.7,11271.6,10137.2,10398.8,288910.0,185692327611.0,17857091.934742473
btc,19/02/2018,2018,2,10396.6,11250.5,10324.8,11169.4,215202.0,177561296505.0,15897120.391874228
btc,20/02/2018,2018,2,11169.7,11791.5,11119.9,11238.7,267563.0,187364222442.0,16671342.98824597
btc,21/02/2018,2018,2,11240.9,11289.7,10252.2,10473.0,327143.0,194121879194.0,18535460.631528694
btc,22/02/2018,2018,2,10470.1,10930.2,9743.9,9841.7,316628.0,168362084194.0,17107012.426105246
btc,23/02/2018,2018,2,9840.6,10419.1,9597.8,10170.4,271502.0,169362253983.0,16652467.354577992
btc,24/02/2018,2018,2,10163.8,10506.1,9394.5,9704.3,239159.0,173922837770.0,17922244.548293024
btc,25/02/2018,2018,2,9703.1,9860.3,9330.1,9585.2,196487.0,164497574061.0,17161621.464445185
btc,26/02/2018,2018,2,9590.9,10378.4,9410.3,10285.1,235940.0,163790896885.0,15925066.055264411
btc,27/02/2018,2018,2,10287.8,10867.2,10120.5,10594.4,202577.0,174886939893.0,16507488.851940649
btc,28/02/2018,2018,2,10584.4,11070.7,10303.4,10333.9,215218.0,180884108725.0,17503953.853337076
btc,01/03/2018,2018,1,10335.1,11047.8,10248.7,10904.5,188769.0,174778709347.0,16028126.860195331
btc,02/03/2018,2018,2,10904.5,11167.0,10677.1,10827.7,201690.0,183463718171.0,16943923.28666291
btc,03/03/2018,2018,3,10822.5,11420.7,9585.5,11402.3,172201.0,187514886761.0,16445356.354507426
btc,04/03/2018,2018,4,11402.8,11490.3,10878.4,11416.5,156395.0,191899353575.0,16808947.88902028
btc,05/03/2018,2018,5,11415.7,11506.9,11281.2,11330.6,162113.0,190747933122.0,16834760.129384145
btc,06/03/2018,2018,6,11314.2,11316.4,10412.0,10675.1,230651.0,194821583687.0,18250094.48970033
btc,07/03/2018,2018,7,10779.0,10899.0,9422.1,9902.9,284538.0,181342656441.0,18312075.901099678
btc,08/03/2018,2018,8,9910.7,10109.0,9037.0,9300.0,256255.0,169056252057.0,18178091.619032256
btc,09/03/2018,2018,9,9301.9,9420.5,8351.0,9217.0,371459.0,159289105130.0,17282098.85320603
btc,10/03/2018,2018,10,9216.2,9500.0,8691.1,8762.0,198732.0,156862284242.0,17902566.108422734
btc,11/03/2018,2018,11,8732.2,9719.6,8516.4,9529.6,266593.0,150359761907.0,15778181.865660679
btc,12/03/2018,2018,12,9535.8,9892.2,8804.1,9137.4,257908.0,160888688653.0,17607709.923282336
btc,13/03/2018,2018,3,9138.7,9482.0,8875.1,9154.9,239458.0,156177221215.0,17059413.12466548
btc,14/03/2018,2018,3,9154.9,9353.4,7958.5,8210.6,305448.0,155921695042.0,18990292.431978174
btc,15/03/2018,2018,3,8210.2,8427.0,7691.7,8264.4,326525.0,140553335048.0,17007082.79463724
btc,16/03/2018,2018,3,8264.3,8604.8,7929.1,8289.2,236129.0,141449655895.0,17064331.406528976
btc,17/03/2018,2018,3,8198.0,8344.8,7760.2,7874.9,208052.0,144184737078.0,18309405.462672543
btc,18/03/2018,2018,3,7873.2,8283.6,7323.3,8201.2,348020.0,136472702736.0,16640577.32234307
btc,19/03/2018,2018,3,8200.9,8698.3,8127.7,8616.8,316955.0,139102798580.0,16143208.450933062
btc,20/03/2018,2018,3,8614.1,9039.6,8326.8,8912.6,253435.0,146274523240.0,16412104.575544734
btc,21/03/2018,2018,3,8912.4,9173.4,8775.1,8905.9,218191.0,151135311240.0,16970245.706778653
btc,22/03/2018,2018,3,8903.7,9096.2,8499.1,8726.2,223005.0,151888445786.0,17406023.903417293
btc,23/03/2018,2018,3,8725.3,8917.0,8305.6,8916.8,210107.0,147943048662.0,16591495.678045938
btc,24/03/2018,2018,3,8917.3,9008.8,8523.6,8547.4,177427.0,149451318665.0,17485003.470646046
btc,25/03/2018,2018,3,8549.1,8679.0,8392.2,8473.2,149519.0,146022681302.0,17233475.10999386
btc,26/03/2018,2018,3,8474.0,8515.7,7865.9,8143.5,247176.0,143623891714.0,17636629.423957758
btc,27/03/2018,2018,3,8146.5,8218.3,7760.6,7801.7,223096.0,138684803358.0,17776228.688362792
btc,28/03/2018,2018,3,7803.0,8110.4,7754.5,7954.9,167357.0,132779843611.0,16691579.229280068
btc,29/03/2018,2018,3,7955.2,7980.7,6954.9,7129.2,348746.0,134386559681.0,18850159.86099422
btc,30/03/2018,2018,3,7132.4,7288.1,6603.8,6853.7,417312.0,120777974799.0,17622302.522579044
btc,31/03/2018,2018,3,6856.5,7221.5,6804.9,6938.2,245295.0,116900853303.0,16848873.382577613
btc,01/04/2018,2018,1,6939.1,7047.7,6460.1,6825.2,257528.0,118234055446.0,17323163.489128523
btc,02/04/2018,2018,2,6825.4,7121.3,6787.6,7068.4,199314.0,115896903503.0,16396483.433733236
btc,03/04/2018,2018,3,7067.2,7519.3,7032.9,7424.2,230798.0,120044225923.0,16169314.663263382
btc,04/04/2018,2018,4,7423.8,7432.9,6726.9,6808.9,239513.0,126568883854.0,18588741.77238614
btc,05/04/2018,2018,5,6808.7,6918.2,6592.5,6782.0,221703.0,116084750821.0,17116595.520642877
btc,06/04/2018,2018,6,6783.7,6859.7,6523.4,6624.3,174897.0,116269847527.0,17552020.21753242
btc,07/04/2018,2018,7,6624.5,7071.9,6616.1,6905.7,177097.0,112436767361.0,16281733.547793852
btc,08/04/2018,2018,8,6905.9,7113.4,6903.9,7030.5,132509.0,116789559212.0,16611842.573358936
btc,09/04/2018,2018,9,7035.7,7192.5,6633.2,6781.9,241191.0,118505840498.0,17473840.737551425
btc,10/04/2018,2018,10,6782.6,6899.5,6671.6,6854.8,134232.0,115017783885.0,16779159.696125343
btc,11/04/2018,2018,11,6855.6,6988.6,6818.4,6962.1,142072.0,115885988821.0,16645263.47237184
btc,12/04/2018,2018,12,6963.3,8009.6,6779.3,7926.6,398298.0,117533696704.0,14827756.756238487
btc,13/04/2018,2018,4,7926.9,8228.0,7756.6,7887.4,296947.0,133015394395.0,16864289.169434797
btc,14/04/2018,2018,4,7891.1,8180.2,7839.3,8004.4,164706.0,133189892501.0,16639584.790989956
btc,15/04/2018,2018,4,8004.6,8411.5,8004.6,8363.6,160255.0,134086501771.0,16032151.438495385
btc,16/04/2018,2018,4,8362.2,8412.9,7908.5,8070.0,197696.0,140220533919.0,17375530.844981413
btc,17/04/2018,2018,4,8070.0,8171.7,7852.8,7908.6,162586.0,136379313438.0,17244431.813215993
btc,18/04/2018,2018,4,7908.5,8227.6,7895.3,8178.4,163263.0,133722872890.0,16350737.661400763
btc,19/04/2018,2018,4,8179.0,8303.7,8126.7,8290.8,155078.0,137539507140.0,16589413.2218845
btc,20/04/2018,2018,4,8292.3,8926.2,8224.5,8867.0,225964.0,140616565985.0,15858415.020299988
btc,21/04/2018,2018,4,8867.0,9027.7,8614.5,8923.1,206010.0,144401932888.0,16182933.385034349
btc,22/04/2018,2018,4,8923.6,9022.3,8766.5,8806.7,161889.0,150858701627.0,17129992.122702032
btc,23/04/2018,2018,4,8809.3,9001.0,8785.3,8952.8,147539.0,149017082314.0,16644746.036323832
btc,24/04/2018,2018,4,8952.7,9734.8,8937.0,9645.3,260792.0,150943914745.0,15649478.47604533
btc,25/04/2018,2018,4,9645.0,9753.1,8768.1,8873.1,395672.0,165155791737.0,18613088.06809345
btc,26/04/2018,2018,4,8874.5,9303.6,8669.8,9287.0,248391.0,150020058558.0,16153769.630451169
btc,27/04/2018,2018,4,9282.8,9386.3,8920.2,8940.9,184908.0,156779014055.0,17535037.19480142
btc,28/04/2018,2018,4,8940.8,9428.9,8895.5,9352.4,199776.0,152009053536.0,16253480.768145075
btc,29/04/2018,2018,4,9352.2,9565.1,9182.8,9415.1,184718.0,157282709009.0,16705367.867468216
btc,30/04/2018,2018,4,9415.8,9456.7,9135.4,9245.1,156828.0,158592809944.0,17154255.76186304
btc,01/05/2018,2018,1,9245.1,9245.1,8851.0,9074.9,173347.0,156443377473.0,17239129.62930721
btc,02/05/2018,2018,2,9076.8,9265.7,8991.9,9243.2,137476.0,153504488648.0,16607288.45508049
btc,03/05/2018,2018,3,9244.2,9809.4,9171.4,9749.7,201175.0,155192629946.0,15917682.589823276
btc,04/05/2018,2018,4,9747.6,9800.9,9549.0,9708.6,161547.0,162498830620.0,16737617.228024637
btc,05/05/2018,2018,5,9709.5,9992.8,9691.3,9853.5,158449.0,163935762593.0,16637312.893185163
btc,06/05/2018,2018,6,9859.6,9957.7,9446.7,9656.4,150945.0,166195961946.0,17210964.950292036
btc,07/05/2018,2018,7,9651.1,9675.6,9204.2,9431.6,165084.0,163109111220.0,17293896.180923704
btc,08/05/2018,2018,8,9373.9,9404.4,9079.8,9196.4,157449.0,158435513589.0,17227992.865577836
btc,09/05/2018,2018,9,9194.9,9377.9,8988.0,9319.1,147893.0,155749835750.0,16712969.68054855
btc,10/05/2018,2018,10,9319.2,9393.3,9013.4,9025.7,152707.0,157460887034.0,17445836.559380434
btc,11/05/2018,2018,11,9026.0,9028.7,8359.6,8408.3,270618.0,152728483795.0,18164014.580236197
btc,12/05/2018,2018,12,8409.6,8646.1,8184.1,8459.5,210872.0,143131877388.0,16919661.609787814
btc,13/05/2018,2018,5,8489.1,8758.4,8330.0,8693.5,149802.0,144426929746.0,16613208.68994076
btc,14/05/2018,2018,5,8693.4,8878.3,8305.1,8674.1,212052.0,147906738510.0,17051537.16350976
btc,15/05/2018,2018,5,8674.0,8842.1,8436.5,8477.0,179623.0,148142733211.0,17475844.427391768
btc,16/05/2018,2018,5,8477.0,8496.4,8120.1,8344.4,188034.0,144348790079.0,17298881.894324336
btc,17/05/2018,2018,5,8344.6,8458.7,8022.3,8063.0,154355.0,142149224754.0,17629818.27533176
btc,18/05/2018,2018,5,8064.4,8273.6,7939.8,8245.7,150322.0,137271416445.0,16647636.519034162
btc,19/05/2018,2018,5,8244.7,8389.1,8153.2,8245.1,107885.0,139787112156.0,16953962.008465633
btc,20/05/2018,2018,5,8243.9,8580.4,8184.7,8529.0,113759.0,139424471286.0,16347106.49384453
btc,21/05/2018,2018,5,8529.5,8550.6,8375.5,8403.3,115519.0,143916527618.0,17126191.807742197
btc,22/05/2018,2018,5,8403.8,8414.5,7979.3,8006.0,137508.0,142427831413.0,17790136.324381713
btc,23/05/2018,2018,5,8005.7,8047.4,7467.6,7512.3,237603.0,136550347058.0,18176902.82044114
btc,24/05/2018,2018,5,7512.3,7736.6,7293.4,7592.9,211108.0,128842835523.0,16968857.15905649
btc,25/05/2018,2018,5,7593.9,7653.4,7355.6,7477.7,161819.0,128977752305.0,17248318.641427178
btc,26/05/2018,2018,5,7478.5,7619.3,7331.5,7361.3,103071.0,127435061535.0,17311488.668441717
btc,27/05/2018,2018,5,7361.9,7411.8,7267.5,7366.7,103293.0,125008468874.0,16969398.628151003
btc,28/05/2018,2018,5,7367.3,7446.9,7090.6,7119.3,152289.0,124985768473.0,17555906.96739848
btc,29/05/2018,2018,5,7119.3,7533.0,7069.8,7467.7,186971.0,121322210033.0,16246261.905673768
btc,30/05/2018,2018,5,7469.2,7565.2,7306.8,7400.1,140365.0,127138205821.0,17180606.454101972
btc,31/05/2018,2018,5,7400.8,7611.9,7355.0,7502.6,144520.0,125953862789.0,16788028.521979045
btc,01/06/2018,2018,1,7502.5,7610.4,7375.8,7530.8,135916.0,127322669333.0,16906924.806527857
btc,02/06/2018,2018,2,7530.8,7694.5,7467.9,7646.6,121179.0,127797556817.0,16712990.97860487
btc,03/06/2018,2018,3,7646.6,7775.0,7611.3,7729.3,116681.0,129185013358.0,16713675.670241807
btc,04/06/2018,2018,4,7729.3,7759.9,7468.4,7504.3,141011.0,130436135448.0,17381519.321988728
btc,05/06/2018,2018,5,7507.4,7672.6,7391.0,7631.5,145231.0,127444424300.0,16699786.975037673
btc,06/06/2018,2018,6,7631.5,7699.1,7504.4,7661.0,130664.0,129259980382.0,16872468.39603185
btc,07/06/2018,2018,7,7661.0,7754.7,7657.7,7697.8,123997.0,129898428226.0,16874747.099950634
btc,08/06/2018,2018,8,7697.9,7710.5,7556.9,7622.1,112884.0,130052073722.0,17062499.01234568
btc,09/06/2018,2018,9,7622.1,7689.0,7493.3,7515.8,97562.0,129167113170.0,17186076.421671677
btc,10/06/2018,2018,10,7515.8,7516.3,6668.1,6775.1,275691.0,126683533782.0,18698400.58183643
btc,11/06/2018,2018,11,6775.2,6910.8,6657.2,6885.9,174878.0,115631864817.0,16792556.501982313
btc,12/06/2018,2018,12,6885.9,6887.2,6476.0,6558.2,178263.0,117568067796.0,17926880.51538532
btc,13/06/2018,2018,6,6558.5,6624.6,6129.1,6312.3,237481.0,112482862604.0,17819631.92560556
btc,14/06/2018,2018,6,6312.3,6711.5,6283.6,6647.1,201544.0,108260201574.0,16286832.088279098
btc,15/06/2018,2018,6,6647.3,6655.8,6395.7,6410.3,143530.0,113582443265.0,17718740.661903497
btc,16/06/2018,2018,6,6410.0,6564.2,6358.0,6505.8,108788.0,109527730085.0,16835397.658243414
btc,17/06/2018,2018,6,6505.8,6593.0,6452.1,6460.3,90674.0,110772203147.0,17146603.586056374
btc,18/06/2018,2018,6,6460.5,6794.5,6410.9,6719.8,135703.0,109759607021.0,16333760.978154112
btc,19/06/2018,2018,6,6719.8,6839.5,6681.5,6752.4,120538.0,114196505243.0,16911987.62558498
btc,20/06/2018,2018,6,6752.3,6812.7,6575.1,6765.4,121483.0,114742187734.0,16960148.362846248
btc,21/06/2018,2018,6,6765.8,6797.5,6695.1,6728.0,99293.0,114852494305.0,17070822.578032106
btc,22/06/2018,2018,6,6728.2,6739.7,5955.0,6055.7,278223.0,114463912846.0,18901846.664464884
btc,23/06/2018,2018,6,6055.2,6259.0,6032.8,6167.3,142898.0,104172397755.0,16891086.497332707
btc,24/06/2018,2018,6,6167.9,6248.3,5785.3,6154.6,240603.0,105568325740.0,17152751.720664218
btc,25/06/2018,2018,6,6155.1,6331.2,6101.7,6256.6,210691.0,105415073017.0,16848619.540485248
btc,26/06/2018,2018,6,6256.9,6267.7,6060.0,6082.1,176655.0,106832748619.0,17565108.863550417
btc,27/06/2018,2018,6,6081.1,6187.3,6025.4,6154.9,133423.0,103900589095.0,16880954.864416968
btc,28/06/2018,2018,6,6154.9,6178.4,5854.0,5883.5,156054.0,104717160923.0,17798446.659811337
btc,29/06/2018,2018,6,5883.2,6284.9,5818.5,6213.3,206959.0,100670773791.0,16202464.679156004
btc,30/06/2018,2018,6,6213.4,6498.5,6204.0,6398.9,189328.0,105857391286.0,16543060.726999953
btc,01/07/2018,2018,1,6398.5,6445.1,6284.7,6366.8,128507.0,109023438456.0,17123741.66865615
btc,02/07/2018,2018,2,6349.1,6680.0,6275.0,6619.5,179923.0,108116702994.0,16333061.861772038
btc,03/07/2018,2018,3,6618.6,6676.6,6513.5,6513.5,150194.0,112969688594.0,17343930.08275121
btc,04/07/2018,2018,4,6513.8,6774.5,6442.3,6598.4,143044.0,111301577387.0,16867964.565197624
btc,05/07/2018,2018,5,6598.0,6693.6,6466.1,6546.5,166177.0,112427869579.0,17173737.04712442
btc,06/07/2018,2018,6,6546.5,6638.2,6458.3,6617.7,132691.0,112011029362.0,16925975.695785545
btc,07/07/2018,2018,7,6617.7,6805.9,6531.1,6765.5,114572.0,113147533991.0,16724193.923730692
btc,08/07/2018,2018,8,6765.4,6784.0,6694.3,6714.8,267604.0,115842716194.0,17251849.078751415
btc,09/07/2018,2018,9,6715.1,6793.8,6637.7,6667.1,289477.0,114841688927.0,17225133.70535915
btc,10/07/2018,2018,10,6668.4,6686.8,6291.5,6307.2,315273.0,113955190214.0,18067476.88578133
btc,11/07/2018,2018,11,6307.2,6409.7,6296.6,6389.1,243821.0,108055463516.0,16912470.22522734
btc,12/07/2018,2018,12,6389.1,6389.4,6088.8,6250.6,289238.0,109263693476.0,17480512.826928616
btc,13/07/2018,2018,7,6250.8,6333.8,6144.5,6230.2,233215.0,106829387990.0,17147023.84995666
btc,14/07/2018,2018,7,6229.5,6313.5,6192.5,6254.8,243710.0,107145717585.0,17130158.85160197
btc,15/07/2018,2018,7,6254.8,6399.6,6238.5,6362.9,180667.0,107117271573.0,16834662.11523048
btc,16/07/2018,2018,7,6362.8,6749.2,6344.1,6729.9,312118.0,108903950780.0,16182105.347776342
btc,17/07/2018,2018,7,6729.8,7453.2,6666.0,7322.0,337752.0,115637208433.0,15793117.786533734
btc,18/07/2018,2018,7,7321.6,7581.2,7249.3,7383.6,333318.0,125285895738.0,16968131.499268647
btc,19/07/2018,2018,7,7383.9,7558.4,7288.8,7477.5,247251.0,125840376647.0,16829204.499765966
btc,20/07/2018,2018,7,7477.6,7683.6,7292.0,7339.4,258848.0,127709804699.0,17400578.344142575
btc,21/07/2018,2018,7,7339.3,7460.8,7223.5,7408.7,160773.0,125820597539.0,16982817.166169506
btc,22/07/2018,2018,7,7409.0,7575.3,7343.7,7412.3,204163.0,126644347498.0,17085701.80618701
btc,23/07/2018,2018,7,7412.4,7809.6,7379.2,7723.0,272148.0,126948286633.0,16437690.875695974
btc,24/07/2018,2018,7,7723.1,8479.8,7701.9,8407.0,345318.0,132270404905.0,15733365.63637445
btc,25/07/2018,2018,7,8404.9,8484.6,8062.1,8173.7,269228.0,144602365043.0,17691175.972081188
btc,26/07/2018,2018,7,8173.9,8304.3,7861.0,7937.0,235450.0,139850429188.0,17620061.6338667
btc,27/07/2018,2018,7,7936.9,8273.8,7808.3,8187.4,243215.0,136166569453.0,16631234.51315436
btc,28/07/2018,2018,7,8186.8,8234.1,8077.4,8234.1,147138.0,139897416706.0,16990007.008173328
btc,29/07/2018,2018,7,8231.5,8275.4,8113.3,8215.6,155240.0,140716208459.0,17127928.387336288
btc,30/07/2018,2018,7,8214.7,8262.0,7874.4,8177.1,242209.0,140827378169.0,17222166.558926757
btc,31/07/2018,2018,7,8176.4,8176.5,7649.8,7729.4,266939.0,140640772123.0,18195561.379020363
btc,01/08/2018,2018,1,7728.5,7753.2,7449.2,7606.4,237694.0,132963528816.0,17480480.755153555
btc,02/08/2018,2018,2,7606.4,7701.4,7470.6,7535.6,216335.0,130813483341.0,17359398.500583895
btc,03/08/2018,2018,3,7535.6,7535.6,7293.5,7419.0,226456.0,129596337579.0,17468167.8904165
btc,04/08/2018,2018,4,7418.9,7484.2,6949.7,7014.3,222565.0,127395242323.0,18162217.516074304
btc,05/08/2018,2018,5,7014.0,7087.6,6887.9,7027.1,177644.0,120489906899.0,17146462.537746724
btc,06/08/2018,2018,6,7027.8,7143.6,6852.5,6943.6,168868.0,120977961419.0,17422945.074457053
btc,07/08/2018,2018,7,6943.6,7149.7,6689.9,6724.9,232483.0,119089729729.0,17708773.3243617
btc,08/08/2018,2018,8,6725.2,6725.2,6138.8,6283.6,311537.0,115416628667.0,18367914.67741422
btc,09/08/2018,2018,9,6283.7,6620.2,6197.0,6538.8,237658.0,107652609456.0,16463664.503578639
btc,10/08/2018,2018,10,6539.5,6570.2,6043.4,6152.3,298821.0,112337822894.0,18259483.915608797
btc,11/08/2018,2018,11,6152.8,6469.6,6009.8,6231.6,247337.0,106079149843.0,17022779.03636305
btc,12/08/2018,2018,12,6232.1,6453.0,6169.8,6313.0,216325.0,106756980148.0,16910657.39711706
btc,13/08/2018,2018,8,6313.0,6524.1,6159.6,6255.3,234089.0,108716328040.0,17379874.3529487
btc,14/08/2018,2018,8,6255.3,6255.3,5898.3,6190.2,3661128.0,108135868387.0,17468881.197214954
btc,15/08/2018,2018,8,6190.2,6592.8,6177.9,6256.9,3741923.0,106911788926.0,17087022.15570011
btc,16/08/2018,2018,8,6256.9,6470.9,6249.8,6306.7,3500269.0,107788817699.0,17091159.829863477
btc,17/08/2018,2018,8,6306.7,6581.7,6291.8,6581.7,3200996.0,108578823549.0,16497078.801677378
btc,18/08/2018,2018,8,6581.8,6626.4,6295.5,6379.1,3148561.0,113018605465.0,17717014.228496183
btc,19/08/2018,2018,8,6379.1,6534.8,6316.0,6481.5,2713462.0,109889851531.0,16954385.795109157
btc,20/08/2018,2018,8,6474.2,6516.4,6255.9,6268.1,3099888.0,111490970656.0,17787044.02546226
btc,21/08/2018,2018,8,6268.1,6484.1,6257.4,6482.2,1458256.0,107511643840.0,16585672.123661721
btc,22/08/2018,2018,8,6482.2,6840.8,6304.8,6359.6,3632696.0,111399689881.0,17516776.19362853
btc,23/08/2018,2018,8,6359.9,6550.2,6359.2,6521.2,2764577.0,109149076720.0,16737575.403300006
btc,24/08/2018,2018,8,6521.2,6721.2,6472.8,6680.4,3701580.0,112327439428.0,16814478.08933597
btc,25/08/2018,2018,8,6680.6,6783.4,6655.3,6734.8,3590023.0,115177527171.0,17101848.18717705
btc,26/08/2018,2018,8,6734.9,6892.7,6573.1,6712.7,3368976.0,116073397012.0,17291610.97799693
btc,27/08/2018,2018,8,6712.7,6902.9,6650.4,6897.6,3257217.0,115406552890.0,16731406.995186731
btc,28/08/2018,2018,8,6897.6,7129.7,6861.2,7074.6,3794729.0,118546009735.0,16756567.118282305
btc,29/08/2018,2018,8,7074.6,7121.4,6926.7,7029.1,4107284.0,121992306938.0,17355323.859100025
btc,30/08/2018,2018,8,7029.2,7050.2,6798.0,6993.7,3743994.0,121479639297.0,17369867.065644793
btc,31/08/2018,2018,8,6993.7,7080.2,6698.0,7033.8,4214433.0,121103237785.0,17217327.44533538
btc,01/09/2018,2018,1,7032.4,7264.3,7020.4,7189.6,3519229.0,121186316787.0,16855780.125041727
btc,02/09/2018,2018,2,7189.6,7334.8,7117.3,7293.9,3901829.0,124380655386.0,17052695.45592893
btc,03/09/2018,2018,3,7289.8,7330.7,7182.8,7264.2,3869456.0,125994361368.0,17344561.186090693
btc,04/09/2018,2018,4,7264.2,7409.9,7234.5,7377.5,3923285.0,125200923805.0,16970643.68756354
btc,05/09/2018,2018,5,7377.5,7407.5,6691.8,6706.8,4552981.0,126949626755.0,18928494.47650146
btc,06/09/2018,2018,6,6706.8,6732.9,6337.8,6514.0,4018209.0,116602093876.0,17900229.333128646
btc,07/09/2018,2018,7,6514.1,6540.6,6316.2,6390.9,3300572.0,112034863191.0,17530373.373233818
btc,08/09/2018,2018,8,6390.9,6484.3,6132.3,6184.3,3464978.0,110396118506.0,17851028.97757224
btc,09/09/2018,2018,9,6184.3,6432.6,6148.8,6238.5,2838358.0,106668555553.0,17098429.99967941
btc,10/09/2018,2018,10,6238.5,6358.5,6237.3,6321.0,3109297.0,108219061918.0,17120560.341401678
btc,11/09/2018,2018,11,6320.7,6391.8,6189.6,6293.9,3303958.0,108846231385.0,17293924.495940514
btc,12/09/2018,2018,12,6293.9,6353.5,6204.5,6338.0,3038985.0,108449181464.0,17110946.901861787
btc,13/09/2018,2018,9,6338.0,6867.3,6337.8,6482.9,3528292.0,109298582014.0,16859519.970075123
btc,14/09/2018,2018,9,6482.9,6579.4,6412.1,6483.7,3200253.0,112124461661.0,17293283.412403412
btc,15/09/2018,2018,9,6482.6,6562.9,6470.3,6519.0,3162237.0,112334356298.0,17231838.6712686
btc,16/09/2018,2018,9,6519.0,6520.8,6406.2,6500.2,3341457.0,112796085614.0,17352710.011076584
btc,17/09/2018,2018,9,6500.2,6533.5,6215.9,6251.9,3257495.0,112373562206.0,17974305.764007743
btc,18/09/2018,2018,9,6251.9,6388.8,6228.8,6342.0,2821838.0,107960190646.0,17023051.189845476
btc,19/09/2018,2018,9,6342.0,6478.7,6144.5,6390.4,3538676.0,109629673484.0,17155369.53617927
btc,20/09/2018,2018,9,6390.4,6537.5,6346.4,6489.2,5177478.0,110292032124.0,16996244.856684953
btc,21/09/2018,2018,9,6490.9,6780.5,6489.8,6766.7,7726290.0,112172960507.0,16577203.142890923
btc,22/09/2018,2018,9,6766.7,6833.3,6635.5,6729.6,7308258.0,116710823191.0,17342906.44183904
btc,23/09/2018,2018,9,6729.6,6789.4,6666.4,6704.1,7339988.0,116607568773.0,17393470.976417415
btc,24/09/2018,2018,9,6713.3,6728.1,6559.1,6584.1,7568734.0,116001860055.0,17618483.931744657
btc,25/09/2018,2018,9,6590.6,6590.6,5977.0,6445.1,7341156.0,114024650850.0,17691680.633349366
btc,26/09/2018,2018,9,6443.0,6551.9,6384.1,6468.1,8639966.0,111360852966.0,17216934.33403936
btc,27/09/2018,2018,9,6463.7,6738.3,6428.8,6689.2,9339326.0,111760801180.0,16707648.325659271
btc,28/09/2018,2018,9,6685.7,6809.2,6538.6,6636.0,9566755.0,115905890382.0,17466228.20705244
btc,29/09/2018,2018,9,6633.9,6648.4,6464.4,6603.9,9418101.0,114768551691.0,17378905.145595785
btc,30/09/2018,2018,9,6603.9,6673.9,6533.5,6635.2,9339970.0,114265552573.0,17221116.55609477
btc,01/10/2018,2018,1,6635.2,6674.7,6072.7,6608.2,9189038.0,114617564007.0,17344748.04137284
btc,02/10/2018,2018,2,6608.2,6645.7,6034.9,6549.9,9335653.0,114225251470.0,17439235.937953252
btc,03/10/2018,2018,3,6549.9,6563.5,6429.6,6507.8,9213452.0,112814709079.0,17335306.72101171
btc,04/10/2018,2018,4,6509.2,6653.0,6487.8,6584.2,9309701.0,112545036630.0,17093198.35819082
btc,05/10/2018,2018,5,6584.2,6682.3,6537.6,6639.1,9344616.0,113846158429.0,17147830.0415719
btc,06/10/2018,2018,6,6639.1,6661.5,6550.4,6596.3,9178175.0,114567814410.0,17368496.64357291
btc,07/10/2018,2018,7,6596.3,6633.9,6523.8,6611.0,77059.0,114021329402.0,17247213.644229315
btc,08/10/2018,2018,8,6611.0,6699.5,6589.9,6669.6,119682.0,113962679824.0,17086883.744752306
btc,09/10/2018,2018,9,6669.6,6678.9,6613.3,6650.8,80791.0,115167647222.0,17316360.020147953
btc,10/10/2018,2018,10,6650.6,6653.5,6526.0,6618.0,101930.0,114837789505.0,17352340.511483833
btc,11/10/2018,2018,11,6618.0,6622.5,6206.2,6239.1,245282.0,113987017102.0,18269785.241781667
btc,12/10/2018,2018,12,6239.2,6344.8,6206.8,6291.3,147404.0,108155761830.0,17191321.6394068
btc,13/10/2018,2018,10,6291.3,6329.3,6282.8,6321.7,94446.0,108845285496.0,17217723.95020327
btc,14/10/2018,2018,10,6321.6,6390.9,6300.0,6326.8,99381.0,109372673141.0,17287202.557533033
btc,15/10/2018,2018,10,6326.8,7358.4,6300.2,6699.8,443334.0,109624316973.0,16362326.781844234
btc,16/10/2018,2018,10,6712.4,6836.7,6645.4,6705.3,155850.0,115236573309.0,17185893.742114447
btc,17/10/2018,2018,10,6718.9,6745.9,6637.8,6686.6,136709.0,114960968517.0,17192738.98797595
btc,18/10/2018,2018,10,6690.1,6736.3,6530.6,6574.1,134154.0,114953321633.0,17485788.417121734
btc,19/10/2018,2018,10,6576.4,6603.2,6506.9,6512.0,121440.0,112970698851.0,17348080.29038698
btc,20/10/2018,2018,10,6511.7,6593.7,6495.9,6572.2,97768.0,112394945004.0,17101571.01183774
btc,21/10/2018,2018,10,6575.9,6643.1,6568.0,6583.0,92944.0,113214078424.0,17197945.985720795
btc,22/10/2018,2018,10,6583.0,6612.7,6529.5,6555.8,101573.0,113208108538.0,17268389.59974374
btc,23/10/2018,2018,10,6558.6,6573.6,6500.5,6528.7,108855.0,112905904007.0,17293780.386141192
btc,24/10/2018,2018,10,6531.2,6593.8,6522.6,6530.7,98744.0,112227883463.0,17184663.736352917
btc,25/10/2018,2018,10,6532.5,6544.8,6491.5,6507.0,97426.0,112363064964.0,17268029.04011065
