coin,date,price,market_cap,total_volume
busd,22/11/2021,1.00305,13297440767,5521986240
busd,23/11/2021,0.9996,13251451598,6480018214
busd,24/11/2021,1.0005,12928551536,6272909841
busd,25/11/2021,1.00302,12943448052,6588614128
busd,26/11/2021,0.99677,12920636334,7344427235
busd,27/11/2021,0.9963,12829720105,8775345724
busd,28/11/2021,1.00015,12941758285,4730024912
busd,29/11/2021,0.99878,12962768802,5106228596
busd,30/11/2021,0.99913,13131681442,5357834160
busd,01/12/2021,0.9971,13397933626,6985118026
busd,02/12/2021,1.00059,13536657987,6310821231
busd,03/12/2021,0.9988,13600051118,5644487635
busd,04/12/2021,0.9999,13753668190,6293536279
busd,05/12/2021,1.00231,13599565801,10693357964
busd,06/12/2021,0.99768,13565977941,5623796701
busd,07/12/2021,1.00011,13348755048,6830256158
busd,08/12/2021,1.00155,13545681663,4971128791
busd,09/12/2021,1.00056,13669370770,4771131496
busd,10/12/2021,0.99738,13770751459,4868835084
busd,11/12/2021,0.99789,13813212365,4742999737
busd,12/12/2021,0.9988,13868990029,3516775686
busd,13/12/2021,0.99866,13865446539,2901741034
busd,14/12/2021,0.99864,13877894292,4695473404
busd,15/12/2021,1.00089,14087745389,4456185220
busd,16/12/2021,1.00151,14174901104,4910492895
busd,17/12/2021,0.99964,14103386794,3781733795
busd,18/12/2021,0.99873,14368176626,4330414304
busd,19/12/2021,1.00085,14391223455,2988317468
busd,20/12/2021,0.99771,14332332909,2817885156
busd,21/12/2021,1.00735,14563002626,3995166982
busd,22/12/2021,1.00292,14570712004,3747115570
busd,23/12/2021,1.00075,14682599886,3687276948
busd,24/12/2021,1.00358,14634784426,4409691645
busd,25/12/2021,1.00476,14879739197,3668049358
busd,26/12/2021,1.00171,14858901332,2874424280
busd,27/12/2021,1.00148,14881256264,3036933587
busd,28/12/2021,1.00041,15040754461,3522091982
busd,29/12/2021,0.99955,15090590137,4512855170
busd,30/12/2021,1.00193,14756037571,4058096323
ust,02/10/2020,1.00028,0,67132
ust,03/10/2020,1.00028,0,67132
ust,04/10/2020,0.99943,0,3303
ust,05/10/2020,1.00311,0,351
ust,06/10/2020,1.00415,0,216
ust,07/10/2020,1.0121,0,16
ust,08/10/2020,0.99938,0,205
ust,09/10/2020,1.00181,0,1234
ust,10/10/2020,0.96734,0,94
ust,11/10/2020,1.00038,0,4094
ust,12/10/2020,1.00307,0,1003
ust,13/10/2020,0.99853,0,54366
ust,14/10/2020,0.99979,0,30756
ust,15/10/2020,0.99904,0,162795
ust,16/10/2020,1.0002,0,173122
ust,17/10/2020,0.99994,0,357583
ust,18/10/2020,1.00202,0,183176
ust,19/10/2020,0.99869,0,1606
ust,20/10/2020,1.01349,0,91
ust,21/10/2020,1.00148,0,1006
ust,22/10/2020,1.00004,0,48920
ust,23/10/2020,1.0069,0,5979
ust,24/10/2020,1.01006,0,46192
ust,25/10/2020,0.99801,0,12099
ust,26/10/2020,0.99826,0,202026
ust,27/10/2020,1.00243,0,82541
ust,28/10/2020,0.99824,0,1127
ust,29/10/2020,0.99991,0,8106
ust,30/10/2020,1.0007,0,59472
ust,31/10/2020,1.00165,0,275555
ust,01/11/2020,0.99406,0,26817
ust,02/11/2020,0.99461,0,76
ust,03/11/2020,0.9979,0,168747
ust,04/11/2020,0.99911,0,299698
ust,05/11/2020,1.0116,0,75197
ust,06/11/2020,0.99717,0,5209
ust,07/11/2020,1.00081,0,35841
ust,08/11/2020,0.99876,0,177881
ust,09/11/2020,1.00852,0,50715
ust,10/11/2020,0.99908,0,9616
ust,11/11/2020,0.99877,0,306
ust,12/11/2020,0.99713,0,74584
ust,13/11/2020,0.99846,0,4015
ust,14/11/2020,0.99738,0,128
ust,15/11/2020,0.99841,0,5948
ust,16/11/2020,0.99918,0,48
ust,17/11/2020,0.99868,0,3994
ust,18/11/2020,0.99761,0,70830
ust,19/11/2020,0.9894,0,116326
ust,20/11/2020,0.99419,0,25
ust,21/11/2020,1.00106,0,3138
ust,22/11/2020,0.99957,0,445356
ust,23/11/2020,1.02294,0,43139
ust,24/11/2020,0.99942,0,8534
ust,25/11/2020,0.99704,0,569071
ust,26/11/2020,0.9947,13242136,3721005
ust,27/11/2020,1.00011,15615875,16238479
ust,28/11/2020,0.99897,17429851,4196954
ust,29/11/2020,0.99801,17361104,3731229
ust,30/11/2020,1.00132,17380031,860090
ust,01/12/2020,0.99749,17438014,3813047
ust,02/12/2020,1.00282,17591933,9653114
ust,03/12/2020,1.00279,23577080,2420061
ust,04/12/2020,0.99812,101039878,3785922
ust,05/12/2020,1.0011,104252289,6091615
ust,06/12/2020,1.00477,107833483,5123501
ust,07/12/2020,1.01511,111579186,4387988
ust,08/12/2020,1.00793,118292291,3532472
ust,09/12/2020,1.00292,125312764,5456740
ust,10/12/2020,0.99538,124170953,8259403
ust,11/12/2020,0.99305,130420098,8339329
ust,12/12/2020,0.99741,143014466,17954402
ust,13/12/2020,1.00018,143343275,4971472
ust,14/12/2020,0.99617,142780511,3376398
ust,15/12/2020,1.00596,144128190,3487930
ust,16/12/2020,0.99883,143040622,2115834
ust,17/12/2020,1.00932,147470739,7487752
ust,18/12/2020,1.00126,148668215,18558562
ust,19/12/2020,1.00917,151358105,9791738
ust,20/12/2020,0.99767,150103233,6450407
ust,21/12/2020,0.99825,150028628,5220991
ust,22/12/2020,1.00465,153241994,12487610
ust,23/12/2020,1.00493,153266407,15358889
ust,24/12/2020,1.00023,157942086,19269347
ust,25/12/2020,1.0024,163744863,14203674
ust,26/12/2020,1.0231,167668179,10825865
ust,27/12/2020,0.9982,163180749,7668266
ust,28/12/2020,0.99312,163775222,18308557
ust,29/12/2020,1.0046,167355203,18364523
ust,30/12/2020,1.00841,174392497,20694947
ust,31/12/2020,1.00763,182459746,12104511
ust,01/01/2021,0.99602,180996653,7616741
ust,02/01/2021,1.00393,182695620,3538766
ust,03/01/2021,1.00525,182264240,6126694
ust,04/01/2021,0.98093,182908574,8564947
ust,05/01/2021,0.99317,182776687,19709030
ust,06/01/2021,1.00407,186343478,9316476
ust,07/01/2021,1.01878,188718319,4569695
ust,08/01/2021,1.00545,184737917,21327084
ust,09/01/2021,1.01297,187409432,20028034
ust,10/01/2021,0.9962,184841885,11990913
ust,11/01/2021,1.00325,186328684,17291005
ust,12/01/2021,1.01449,187675578,41000031
ust,13/01/2021,1.00802,195438405,29696748
ust,14/01/2021,0.99077,191936818,23325382
ust,15/01/2021,1.01686,196616421,21628711
ust,16/01/2021,1.00582,195927504,15400962
ust,17/01/2021,1.00674,195924960,12329756
ust,18/01/2021,0.97734,189913267,8190297
ust,19/01/2021,1.01177,196732008,11745230
ust,20/01/2021,1.00107,194769589,22810950
ust,21/01/2021,1.01711,200790260,19660767
ust,22/01/2021,0.99743,205668542,25625774
ust,23/01/2021,1.00777,214725090,47193100
ust,24/01/2021,1.01043,224052092,23718893
ust,25/01/2021,1.00059,223650264,12881518
ust,26/01/2021,0.99949,247574810,33488992
ust,27/01/2021,1.0122,252884503,55533792
ust,28/01/2021,0.99994,257329635,49975049
ust,29/01/2021,1.01489,262359412,81516214
ust,30/01/2021,1.01986,266350104,60781487
ust,31/01/2021,1.0285,268897724,37618317
ust,01/02/2021,1.03916,271155215,55874462
ust,02/02/2021,1.0278,267992239,81143598
ust,03/02/2021,1.0283,268915556,95156212
ust,04/02/2021,1.01255,263074628,95106100
ust,05/02/2021,0.99552,259223161,60080030
ust,06/02/2021,1.01766,263390001,64695788
ust,07/02/2021,1.00266,260286059,49969420
ust,08/02/2021,1.02332,265615500,34458095
ust,09/02/2021,1.0226,273647825,133376936
ust,10/02/2021,1.00963,289765659,110261059
ust,11/02/2021,1.00406,306966763,72555486
ust,12/02/2021,0.99758,331462870,42336383
ust,13/02/2021,1.00417,365122479,61517468
ust,14/02/2021,0.99596,396505375,36684906
ust,15/02/2021,0.99856,422549668,35655808
ust,16/02/2021,0.98922,438016348,47493977
ust,17/02/2021,0.99985,461443490,79019540
ust,18/02/2021,1.00116,484715025,65800875
ust,19/02/2021,1.00286,501750520,62215488
ust,20/02/2021,1.01073,521546592,48885597
ust,21/02/2021,1.00713,538886197,104985591
ust,22/02/2021,1.00536,560260122,72916914
ust,23/02/2021,1.009,586177310,123241401
ust,24/02/2021,1.00889,591479770,136348403
ust,25/02/2021,1.00704,609048879,80689703
ust,26/02/2021,0.99506,628633240,76535442
ust,27/02/2021,1.00368,656411129,65499187
ust,28/02/2021,1.00111,674569399,32388020
ust,01/03/2021,0.99571,692211929,43765048
ust,02/03/2021,1.00369,707076386,64188584
ust,03/03/2021,1.01972,719032690,54977742
ust,04/03/2021,0.99789,725186555,75532962
ust,05/03/2021,0.99992,748242160,84685182
ust,06/03/2021,1.00572,766350468,94549665
ust,07/03/2021,1.00343,774838573,55196314
ust,08/03/2021,1.00694,786020202,47014449
ust,09/03/2021,1.01227,805533802,84007341
ust,10/03/2021,1.00313,832898278,106565772
ust,11/03/2021,1.00057,866999030,97164110
ust,12/03/2021,1.00244,904563978,64043434
ust,13/03/2021,1.00898,961849044,104690827
ust,14/03/2021,1.01171,1006013913,63555029
ust,15/03/2021,0.99414,1026406078,73272678
ust,16/03/2021,0.99534,1065669555,130732151
ust,17/03/2021,1.01529,1136234636,160638478
ust,18/03/2021,1.00673,1189864975,232044410
ust,19/03/2021,1.00385,1246903328,96133151
ust,20/03/2021,1.00524,1284421583,152520214
ust,21/03/2021,0.99708,1303211668,45612709
ust,22/03/2021,0.99873,1335453603,66466488
ust,23/03/2021,0.99908,1368166973,100565582
ust,24/03/2021,1.00368,1397152653,103555800
ust,25/03/2021,1.00463,1423201063,110643917
ust,26/03/2021,1.00119,1438220373,93935630
ust,27/03/2021,1.00684,1486848213,106690271
ust,28/03/2021,0.99801,1512990094,45584084
ust,29/03/2021,1.01876,1582514891,51838115
ust,30/03/2021,1.00036,1578659512,129481634
ust,31/03/2021,1.00394,1599916247,82513813
ust,01/04/2021,0.99904,1621615752,77028359
ust,02/04/2021,0.99927,1648440935,76712237
ust,03/04/2021,0.9971,1667896334,61624680
ust,04/04/2021,1.00039,1672554747,48811367
ust,05/04/2021,1.00203,1682924321,30498332
ust,06/04/2021,0.99893,1688553144,73159437
ust,07/04/2021,1.00024,1706524797,76565510
ust,08/04/2021,0.99188,1706888332,89598908
ust,09/04/2021,1.00504,1733893093,72112571
ust,10/04/2021,1.00311,1742430630,165179191
ust,11/04/2021,1.01151,1759890255,77091628
ust,12/04/2021,0.99946,1749622790,51917393
ust,13/04/2021,0.99745,1755775137,123853689
ust,14/04/2021,1.00473,1781026833,94278031
ust,15/04/2021,0.99835,1776099438,60145843
ust,16/04/2021,0.99893,1782877757,44480823
ust,17/04/2021,1.00649,1818748632,61835921
ust,18/04/2021,0.99677,1788020223,69402654
ust,19/04/2021,0.99857,1809085957,118883280
ust,20/04/2021,0.9953,1810300748,263957001
ust,21/04/2021,1.00043,1832654233,107956733
ust,22/04/2021,1.00566,1846520540,103121705
ust,23/04/2021,1.00635,1869361952,121465285
ust,24/04/2021,1.00209,1878694162,123344686
ust,25/04/2021,0.99072,1850753698,62378421
ust,26/04/2021,1.00401,1876765684,85004806
ust,27/04/2021,1.0021,1888102953,126001099
ust,28/04/2021,1.00242,1925324170,131527098
ust,29/04/2021,1.00153,1937346783,94848926
ust,30/04/2021,1.01983,1990811954,80885944
ust,01/05/2021,1.00468,2000446047,97910023
ust,02/05/2021,1.00484,1983076788,43969572
ust,03/05/2021,0.99578,1963935354,47239490
ust,04/05/2021,1.00501,1992533309,135669934
ust,05/05/2021,0.9959,1979856496,228130546
ust,06/05/2021,1.00515,2010279975,114113247
ust,07/05/2021,1.00236,2026281048,131873865
ust,08/05/2021,1.00333,2045481813,78463577
ust,09/05/2021,0.99761,2039881802,37773078
ust,10/05/2021,1.00568,2064582683,75192955
ust,11/05/2021,0.99996,2059129166,128574040
ust,12/05/2021,1.00463,2069932398,142278206
ust,13/05/2021,0.98624,2106678399,118064497
ust,14/05/2021,1.00696,2095362683,175978098
ust,15/05/2021,1.0039,2103571316,97709875
ust,16/05/2021,0.99966,2071971554,61260159
ust,17/05/2021,1.00696,2092306172,97172056
ust,18/05/2021,0.99752,2100838021,148231121
ust,19/05/2021,0.99643,2101187789,121638210
ust,20/05/2021,0.98473,2083366101,271391586
ust,21/05/2021,0.97948,2075509536,183633656
ust,22/05/2021,0.97065,2038906735,229608544
ust,23/05/2021,0.97977,2054588720,261691436
ust,24/05/2021,0.96211,1977566229,329449220
ust,25/05/2021,0.96596,1956466938,290491945
ust,26/05/2021,0.98865,1972245124,185885578
ust,27/05/2021,0.99983,1987543577,158420171
ust,28/05/2021,0.99274,1959358866,119700338
ust,29/05/2021,1.00274,1973782017,134148968
ust,30/05/2021,1.002,1971208637,47961902
ust,31/05/2021,0.9951,1946225595,40155777
ust,01/06/2021,1.00179,1955588033,49395115
ust,02/06/2021,1.00215,1953179251,66100727
ust,03/06/2021,0.99974,1940930267,54323230
ust,04/06/2021,1.00654,1945661912,68709319
ust,05/06/2021,0.99971,1927879787,91444184
ust,06/06/2021,1.00091,1926330756,37937902
ust,07/06/2021,1.00009,1917365116,18229303
ust,08/06/2021,0.99512,1900296376,50915185
ust,09/06/2021,1.00182,1914174197,63661749
ust,10/06/2021,1.00937,1924208253,48293397
ust,11/06/2021,0.99713,1902551016,49091300
ust,12/06/2021,0.99878,1893962342,41518187
ust,13/06/2021,0.99776,1908764285,31308064
ust,14/06/2021,1.00501,1907257652,43764610
ust,15/06/2021,1.00562,1911996616,62960047
ust,16/06/2021,1.00302,1911393730,49042968
ust,17/06/2021,0.99966,1903095521,57585508
ust,18/06/2021,1.00456,1905173470,120662484
ust,19/06/2021,0.99863,1912009293,211911279
ust,20/06/2021,1.00186,1919250506,39478704
ust,21/06/2021,1.00543,1915273312,28469585
ust,22/06/2021,0.99771,1912755097,123733583
ust,23/06/2021,1.0022,1910436240,119380400
ust,24/06/2021,1.00264,1913916841,73276517
ust,25/06/2021,1.00143,1910054196,50023128
ust,26/06/2021,1.00573,1921153240,66468258
ust,27/06/2021,1.00483,1912205211,33329757
ust,28/06/2021,1.00501,1918039600,37043399
ust,29/06/2021,1.0064,1915705544,81613710
ust,30/06/2021,1.00033,1909731950,63542420
ust,01/07/2021,1.00383,1914998090,36884138
ust,02/07/2021,1.00432,1914589906,45184801
ust,03/07/2021,1.00472,1932209161,34286931
ust,04/07/2021,1.00564,1937022486,26560818
ust,05/07/2021,1.00245,1931190207,24470398
ust,06/07/2021,0.99979,1925256632,33074946
ust,07/07/2021,1.00164,1932525174,61640699
ust,08/07/2021,0.99929,1924737357,84432579
ust,09/07/2021,1.00433,1937781216,49623129
ust,10/07/2021,1.00268,1930774498,85050841
ust,11/07/2021,1.00233,1936089036,45279455
ust,12/07/2021,1.00132,1932809893,29896161
ust,13/07/2021,1.00491,1941949533,48890433
ust,14/07/2021,1.00293,1934009492,44150170
ust,15/07/2021,1.00213,2004289704,55715339
ust,16/07/2021,1.00226,2000467903,50730216
ust,17/07/2021,0.9982,2007110172,49481950
ust,18/07/2021,1.00262,2016889576,46943353
ust,19/07/2021,1.00634,2018642750,28602353
ust,20/07/2021,1.00287,2021965902,52982201
ust,21/07/2021,1.00718,2025819746,41596306
ust,22/07/2021,1.00501,2020551243,48970048
ust,23/07/2021,1.0032,2027495789,36942617
ust,24/07/2021,1.00394,2031398814,36093801
ust,25/07/2021,1.00518,2035462506,34355846
ust,26/07/2021,1.01412,2051862562,22402143
ust,27/07/2021,0.9955,2021888548,67148661
ust,28/07/2021,1.00149,2030945122,44941212
ust,29/07/2021,1.00138,2034392049,41109519
ust,30/07/2021,1.00088,2039819715,33949994
ust,31/07/2021,1.00642,2050432829,60037713
ust,01/08/2021,1.00005,2040373962,56274273
ust,02/08/2021,0.99922,2038334356,48531134
ust,03/08/2021,0.99953,2048633372,66021254
ust,04/08/2021,1.00239,2053754289,48801810
ust,05/08/2021,1.00174,2053400082,51049918
ust,06/08/2021,0.99926,2051683444,38889608
ust,07/08/2021,1.00297,2067681888,40012684
ust,08/08/2021,1.00543,2071805888,44209159
ust,09/08/2021,0.99745,2055696606,28682432
ust,10/08/2021,1.00256,2085701479,86892824
ust,11/08/2021,1.00312,2085258276,57708819
ust,12/08/2021,1.00071,2091788006,89611062
ust,13/08/2021,1.00614,2112730425,57586751
ust,14/08/2021,1.00465,2108565708,86544860
ust,15/08/2021,1.00302,2109762345,57911844
ust,16/08/2021,1.00247,2106904211,45428780
ust,17/08/2021,1.00285,2135949282,128788820
ust,18/08/2021,1.00135,2174131106,162124710
ust,19/08/2021,1.00386,2207440373,184235515
ust,20/08/2021,1.01823,2250123998,159338130
ust,21/08/2021,1.00341,2258953322,73252481
ust,22/08/2021,1.00203,2264154535,48335436
ust,23/08/2021,1.00142,2297101394,51143878
ust,24/08/2021,0.99996,2294757506,79302306
ust,25/08/2021,0.99715,2303479892,164550922
ust,26/08/2021,1.0011,2321648450,74076054
ust,27/08/2021,1.00212,2339701905,67206313
ust,28/08/2021,1.00198,2351431705,150303955
ust,29/08/2021,1.00231,2358819157,87909257
ust,30/08/2021,1.0011,2356554917,66479502
ust,31/08/2021,1.0012,2378384847,84786900
ust,01/09/2021,1.0018,2401286169,97653082
ust,02/09/2021,1.00244,2416087793,84050626
ust,03/09/2021,0.99977,2425350892,85964984
ust,04/09/2021,0.99992,2427136890,72014934
ust,05/09/2021,1.00072,2444442891,35911280
ust,06/09/2021,1.00106,2444928838,42498465
ust,07/09/2021,1.00446,2458209005,60790013
ust,08/09/2021,1.00365,2464769354,181767149
ust,09/09/2021,1.0009,2462761291,119553485
ust,10/09/2021,1.00214,2482208232,107268744
ust,11/09/2021,1.00617,2528836440,269027926
ust,12/09/2021,1.00723,2560622395,124304979
ust,13/09/2021,1.00669,2563493660,96644540
ust,14/09/2021,1.00626,2570805209,134195305
ust,15/09/2021,1.00654,2584528810,184257100
ust,16/09/2021,1.00416,2592079756,136876518
ust,17/09/2021,1.00539,2598087173,132464740
ust,18/09/2021,1.00886,2617402695,76897044
ust,19/09/2021,1.00694,2617139674,59532099
ust,20/09/2021,1.00733,2623495872,65221774
ust,21/09/2021,1.00383,2629095366,151643381
ust,22/09/2021,1.00123,2621590319,124149098
ust,23/09/2021,1.00247,2640628718,112343607
ust,24/09/2021,1.00398,2659501395,72398298
ust,25/09/2021,1.00298,2664721042,128872152
ust,26/09/2021,1.00384,2671117374,60838201
ust,27/09/2021,1.00508,2670162112,75381069
ust,28/09/2021,0.9952,2642758612,79055890
ust,29/09/2021,0.99699,2660491837,64229236
ust,30/09/2021,1.00438,2686471016,69723706
ust,01/10/2021,1.00233,2682926089,46724265
ust,02/10/2021,1.00337,2677362426,76056532
ust,03/10/2021,1.0033,2677864797,58682915
ust,04/10/2021,1.00344,2683753467,68776597
ust,05/10/2021,1.00292,2694117029,90010241
ust,06/10/2021,1.00326,2694867130,57757246
ust,07/10/2021,1.00272,2697338241,51615963
ust,08/10/2021,1.00048,2707635486,83905079
ust,09/10/2021,1.00123,2721993796,80804309
ust,10/10/2021,1.00254,2728171409,28834304
ust,11/10/2021,1.00026,2723943736,29454243
ust,12/10/2021,1.0056,2736019288,38561120
ust,13/10/2021,1.002,2733502796,54294385
ust,14/10/2021,1.00353,2737936744,41421534
ust,15/10/2021,1.00022,2728714980,49959585
ust,16/10/2021,1.00364,2740231570,48859051
ust,17/10/2021,1.00222,2739966476,53460048
ust,18/10/2021,1.00072,2744132894,27047940
ust,19/10/2021,1.00176,2741426898,39659773
ust,20/10/2021,1.00544,2743263379,43993179
ust,21/10/2021,1.00163,2746816272,68327727
ust,22/10/2021,1.00221,2738407821,103751768
ust,23/10/2021,1.00611,2750181133,107933280
ust,24/10/2021,1.00255,2764468105,69468992
ust,25/10/2021,1.0064,2763448641,58250211
ust,26/10/2021,1.00748,2774713546,79003489
ust,27/10/2021,1.00758,2778732265,87425875
ust,28/10/2021,1.00262,2750798792,114767546
ust,29/10/2021,1.00479,2763955939,94174634
ust,30/10/2021,1.00249,2778199134,71868114
ust,31/10/2021,1.00546,2799566037,83057782
ust,01/11/2021,1.0027,2791584847,69693749
ust,02/11/2021,1.00453,2810469656,83732141
ust,03/11/2021,1.00623,2820545451,79446688
ust,04/11/2021,1.00399,2835250013,131817778
ust,05/11/2021,1.0073,2847693085,106769745
ust,06/11/2021,1.00539,2877729827,73619499
ust,07/11/2021,1.00582,2871678833,73032728
ust,08/11/2021,1.00676,2887191030,64071322
ust,09/11/2021,1.00361,2891021036,115494677
ust,10/11/2021,1.00567,2892634808,89041357
ust,11/11/2021,1.00795,3274206887,170801704
ust,12/11/2021,1.00423,3727101563,90052838
ust,13/11/2021,1.00957,4166964669,100963816
ust,14/11/2021,1.0087,4606817165,62317976
ust,15/11/2021,1.01349,5051899537,48784714
ust,16/11/2021,1.00929,5477833315,74973981
ust,17/11/2021,1.00585,5843417011,176134557
ust,18/11/2021,1.0091,6194381290,112327987
ust,19/11/2021,1.00442,6561848168,191841100
ust,20/11/2021,1.00559,6944879450,112931125
ust,21/11/2021,1.00664,7212409110,76022474
ust,22/11/2021,1.00369,7204865505,70859463
ust,23/11/2021,1.0001,7180165902,109065164
ust,24/11/2021,1.00179,7213847802,96248871
ust,25/11/2021,1.00224,7225617739,100952461
ust,26/11/2021,1.00001,7274789678,84805981
ust,27/11/2021,1.00212,7333761788,158877891
ust,28/11/2021,1.0017,7382612552,72483740
ust,29/11/2021,1.00179,7474770810,112339280
ust,30/11/2021,1.00063,7530871471,107215959
ust,01/12/2021,1.00823,7640533592,177338233
ust,02/12/2021,1.00359,7674207402,117903129
ust,03/12/2021,1.00069,7773951136,194807731
ust,04/12/2021,1.00046,7884418935,269114412
ust,05/12/2021,1.00138,8007154584,396101719
ust,06/12/2021,1.00273,8148353673,254954585
ust,07/12/2021,1.00025,8237853799,266117185
ust,08/12/2021,1.00289,8338427927,179012170
ust,09/12/2021,1.00217,8465127378,169590220
ust,10/12/2021,0.99862,8562381898,231791962
ust,11/12/2021,0.99877,8615419862,211997854
ust,12/12/2021,1.00011,8633575158,169798433
ust,13/12/2021,0.99906,8648223382,103594044
ust,14/12/2021,0.99824,8704613275,181966456
ust,15/12/2021,1.00181,8782368948,185090622
ust,16/12/2021,1.00135,8789912637,181659316
ust,17/12/2021,0.9993,8781289057,130300561
ust,18/12/2021,0.99952,8822626084,159271329
ust,19/12/2021,1.00153,8914815188,226167393
ust,20/12/2021,1.00017,8964090958,149961373
ust,21/12/2021,1.0046,9191734978,228794564
ust,22/12/2021,1.00512,9325236857,199624885
ust,23/12/2021,1.00361,9485666164,269812557
ust,24/12/2021,1.00433,9623396015,196734000
ust,25/12/2021,1.00407,9787157835,242002008
ust,26/12/2021,1.00172,9904722624,169204492
ust,27/12/2021,1.00264,9958033237,164145221
ust,28/12/2021,1.00118,10031080239,182000572
ust,29/12/2021,1.00198,10063782296,186419130
ust,30/12/2021,1.00476,10045365681,171441263
dai,19/11/2019,1.00065,1437645,872764
dai,20/11/2019,0.99541,6945898,4841468
dai,21/11/2019,0.99159,8989928,1007819
dai,22/11/2019,0.9911,12494872,3679539
dai,23/11/2019,0.99285,14391748,7201905
dai,24/11/2019,0.98212,14697564,2071655
dai,25/11/2019,0.92754,13934943,836399
dai,26/11/2019,0.98881,16428649,3671209
dai,27/11/2019,0.9477,15787652,897874
dai,28/11/2019,0.97975,15754951,2005150
dai,29/11/2019,0.97368,17766421,1759859
dai,30/11/2019,0.98238,19067967,1436978
dai,01/12/2019,0.94796,19116829,651692
dai,02/12/2019,0.96929,21270234,1149947
dai,03/12/2019,0.99317,38514746,818646
dai,04/12/2019,0.97622,44117485,1887706
dai,05/12/2019,0.97806,44886458,2453374
dai,06/12/2019,0.97664,44188406,1977848
dai,07/12/2019,0.97267,45391888,1443318
dai,08/12/2019,0.96876,43444916,1271166
dai,09/12/2019,0.97571,44686580,2284894
dai,10/12/2019,0.97437,43778795,1534918
dai,11/12/2019,0.97347,43609646,2082162
dai,12/12/2019,1.00004,45574452,2090124
dai,13/12/2019,0.99903,46033530,1867357
dai,14/12/2019,1.00451,46718171,1798362
dai,15/12/2019,0.99909,46326305,975343
dai,16/12/2019,0.99533,46347768,957532
dai,17/12/2019,1.00412,49236345,3879180
dai,18/12/2019,1.00353,48052481,7233458
dai,19/12/2019,1.00124,47881989,6198504
dai,20/12/2019,1.00012,49258774,3429995
dai,21/12/2019,0.99726,43779851,2388440
dai,22/12/2019,0.9658,42462708,1500841
dai,23/12/2019,0.98304,43319642,1937175
dai,24/12/2019,0.98344,43197962,3499497
dai,25/12/2019,0.979,42876969,2248938
dai,26/12/2019,0.97273,42013812,1738527
dai,27/12/2019,0.97425,41216496,1826210
dai,28/12/2019,0.97448,41140003,1753946
dai,29/12/2019,0.97208,41312458,1733528
dai,30/12/2019,0.98453,42217539,3835350
dai,31/12/2019,0.98189,41570453,2907183
dai,01/01/2020,0.98185,41778474,2779679
dai,02/01/2020,0.97261,41083185,1566522
dai,03/01/2020,0.97883,41278022,2235376
dai,04/01/2020,0.98788,42581602,3414141
dai,05/01/2020,0.97013,41388590,1521153
dai,06/01/2020,0.9811,41935818,2919902
dai,07/01/2020,0.99868,44894739,5109722
dai,08/01/2020,0.99564,47168618,6108257
dai,09/01/2020,1.00041,46123776,7981251
dai,10/01/2020,1.00273,46010555,3935702
dai,11/01/2020,1.00663,83329194,2988226
dai,12/01/2020,0.99461,83101741,1966588
dai,13/01/2020,1.0011,84458742,2419176
dai,14/01/2020,0.99308,85495814,2738414
dai,15/01/2020,1.00353,87284468,9898331
dai,16/01/2020,0.99716,87663675,5644528
dai,17/01/2020,0.99611,89222338,4790908
dai,18/01/2020,0.99267,94452683,7439069
dai,19/01/2020,0.99086,95750977,6133686
dai,20/01/2020,0.99688,96638682,5800830
dai,21/01/2020,0.99339,97204215,4114745
dai,22/01/2020,0.99369,98675239,3430258
dai,23/01/2020,0.99444,99973323,3209771
dai,24/01/2020,1.00153,100642563,3727158
dai,25/01/2020,0.99708,101217363,4047289
dai,26/01/2020,0.99691,101589117,1654865
dai,27/01/2020,1.00313,102572368,2110100
dai,28/01/2020,0.99857,103533895,5912156
dai,29/01/2020,1.00683,105889812,5889566
dai,30/01/2020,0.995,105739484,4343116
dai,31/01/2020,0.9964,107294604,6091137
dai,01/02/2020,0.99572,107092084,4083281
dai,02/02/2020,0.99529,107414287,2919913
dai,03/02/2020,0.99746,106714941,6492993
dai,04/02/2020,0.9973,107667359,5686633
dai,05/02/2020,1.0021,110469099,4712431
dai,06/02/2020,0.99505,111404177,8969054
dai,07/02/2020,1.00288,112357810,10251945
dai,08/02/2020,1.00548,113742950,7367958
dai,09/02/2020,0.99819,113854708,9407195
dai,10/02/2020,1.00286,115593622,10694917
dai,11/02/2020,1.00021,115780845,7763094
dai,12/02/2020,0.99708,116713432,12754824
dai,13/02/2020,1.00123,118237904,23368510
dai,14/02/2020,1.00163,121852077,15127463
dai,15/02/2020,0.99832,123258195,11442067
dai,16/02/2020,0.99131,124365747,14384586
dai,17/02/2020,0.99462,126511838,8777179
dai,18/02/2020,1.00336,125802104,16794576
dai,19/02/2020,0.99807,121601576,11894163
dai,20/02/2020,0.99518,119343202,8456432
dai,21/02/2020,0.99555,119994841,8964512
dai,22/02/2020,0.99938,120669545,4538406
dai,23/02/2020,0.99824,119999879,4285597
dai,24/02/2020,0.99968,121265667,4692679
dai,25/02/2020,1.00163,122221847,7347148
dai,26/02/2020,1.00167,124333572,11471020
dai,27/02/2020,1.00066,122816784,31119136
dai,28/02/2020,1.00555,122762632,29349030
dai,29/02/2020,1.00626,120359117,14583954
dai,01/03/2020,1.00176,119609005,5834319
dai,02/03/2020,1.01576,118898199,14291833
dai,03/03/2020,1.00133,117598592,10902489
